"new.ID","treat1","cum.emis.mn","e.rel.150.n"
"1","A","0.352  ±  0.0423",3
"1","A Dis","0.362  ±  0.0427",3
"1","A Dis + acid","0.289  ±  0.059",3
"2","B","0.479  ±  0.0264",3
"2","A Acid","0.215  ±  0.0246",3
"2","B Acid","0.522  ±  0.0103",3
"2","A","0.327  ±  0.0446",3
"3","A","0.499  ±  0.0321",3
"3","B","0.591  ±  0.0368",3
"3","C","0.323  ±  0.0574",3
"1","A Sep-D","0.0372  ±  0.0244",3
"1","A Sep-D + acid","0.0414  ±  0.026",3
"2","B Sep-S + acid","0.344  ±  0.0358",3
"3","C Sep-D","0.117  ±  0.0306",3
"3","B Sep-S","0.405  ±  0.077",3
"9","TH","0.245  ±  0.0463",4
"9","TS1","0.111  ±  0.0408",4
"9","TS1-4","0.1  ±  0.0291",4
"9","TH-4","0.26  ±  0.0275",4
"6","TH","0.141  ±  0.0279",4
"6","TS2","0.15  ±  0.015",3
"6","TS1","0.134  ±  0.0163",4
"6","TS3","0.0712  ±  0.0159",3
"10","TS1-4","0.141  ±  0.0212",4
"10","TH-4","0.242  ±  0.0857",4
"10","TH","0.284  ±  0.0991",4
"10","TS1","0.212  ±  0.0536",4
"7","TS3","0.131  ±  0.0377",4
"7","TS1","0.256  ±  0.0445",4
"7","TS2","0.263  ±  0.0642",4
"7","TH","0.252  ±  0.0657",4
"8","TH","0.248  ±  0.0473",4
"8","TS1","0.329  ±  0.0501",4
"8","TS2","0.273  ±  0.0215",4
"8","TS3","0.234  ±  0.0421",4
"4","A Sep-D","0.0623  ±  0.0119",3
"4","A Sep-S","0.265  ±  0.0492",4
"4","A MF thin","0.0636  ±  0.0216",3
"4","A MF thick","0.453  ±  0.027",3
"4","A","0.399  ±  0.0626",3
"5","TS2","0.132  ±  0.027",4
"5","TH","0.12  ±  0.0237",4
"5","TS1","0.115  ±  0.0068",4
"5","TS3","0.0564  ±  0.0162",4
"11","TS1 + acid","0.364  ±  0.198",4
"11","TS1","0.371  ±  0.0577",4
"11","TH","0.426  ±  0.0584",4
"11","OSI","0.274  ±  0.0346",4
"12","TS1 + acid","0.197  ±  0.0122",4
"12","TS1","0.31  ±  0.0361",4
"12","TH","0.361  ±  0.066",4
"12","OSI","0.266  ±  0.121",4
