"new.ID","treat1","e.rel.150"
"D1","F",0.461
"D1","E",0.482
"D1","A",0.37
"D1","F",0.531
"D1","E",0.541
"D1","B",0.538
"D1","F",0.486
"D1","D",0.371
"D1","A",0.356
"D1","D",0.421
"D1","E",0.534
"D1","B",0.521
"D1","A",0.372
"D1","D",0.449
"D1","B",0.535
"D2","C",0.354
"D2","C",0.329
"D2","A",0.402
"D2","G",0.508
"D2","I",0.47
"D2","G",0.477
"D2","C",0.373
"D2","A",0.376
"D2","H",0.502
"D2","G",0.428
"D2","H",0.513
"D2","I",0.41
"D2","A",0.455
"D2","H",0.466
"D2","I",0.415
"D3","Cattle A",0.254
"D3","D",0.328
"D3","H",0.295
"D3","Pig A",0.25
"D3","D",0.336
"D3","Cattle A",0.11
"D3","A",0.266
"D3","Pig A",0.237
"D3","A",0.269
"D3","D",0.355
"D3","H",0.389
"D3","A",0.283
"D3","Pig A",0.241
"D3","Cattle A",0.261
"D3","H",0.319
"D4","A",0.358
"D4","G",0.398
"D4","Cattle B",0.238
"D4","C",0.544
"D4","A",0.399
"D4","G",0.365
"D4","Pig B",0.039
"D4","Cattle B",0.236
"D4","Pig B",0.0732
"D4","C",0.479
"D4","G",0.363
"D4","Cattle B",0.231
"D4","Pig B",0.0442
"D4","A",0.366
"D4","C",0.454
"D5","E",0.415
"D5","B",0.385
"D5","A",0.292
"D5","Cattle C",0.32
"D5","E",0.381
"D5","Pig C",0.0679
"D5","B",0.447
"D5","Pig C",0.0462
"D5","A",0.317
"D5","B",0.456
"D5","Cattle C",0.355
"D5","E",0.338
"D5","A",0.319
"D5","Cattle C",0.282
"D5","Pig C",0.0454
