Experiment;Date;ID;dublicate;Ring size (cm3);Tray (g);Tray + field soil (g);Tray + dry soil (g);Field soil (g);Dry soil (g);Particle density (ASSUMED) (g/cm3);Dry bulk density (g/cm3);Water content [g] or (cm3);Gravametric water  conctent (g/g);crop height;Soil pH, 1:1 water
experiment;date;id;dublicate;ring.size;tray1;tray2;tray3;field.soil;dry.soil;par.dens;bulk.dens;WC;W;crop.height;pH
I1;230301;Foulum;1;100;8;153;126;145;118;2.65;1.18;27;0.23;;
I1;230301;Foulum;2;100;8.5;165;135.5;156.5;127;2.65;1.27;29.5;0.23;;
I1;230301;Foulum;3;100;8.5;159.5;133;151;124.5;2.65;1.25;26.5;0.21;;
23C;230412;Foulum;1;100;8;138.5;117;130.5;109;2.65;1.09;21.5;0.20;12.00;5.3
23C;230412;Foulum;2;100;8;146.5;123.5;138.5;115.5;2.65;1.16;23;0.20;12.00;5.3
23C;230412;Foulum;3;100;8;143;121;135;113;2.65;1.13;22;0.19;12.00;5.3
23D;230419;Foulum;1;100;8;133.5;109;125.5;101;2.65;1.01;24.5;0.24;13.00;5.2
23D;230419;Foulum;2;100;8;142.5;117.5;134.5;109.5;2.65;1.10;25;0.23;13.00;5.2
23D;230419;Foulum;3;100;8;146.5;119;138.5;111;2.65;1.11;27.5;0.25;13.00;5.2
I2;230430;Foulum;1;100;8;162.5;138;154.5;130;2.65;1.30;24.5;0.19;;
I2;230430;Foulum;2;100;8;144.5;122.5;136.5;114.5;2.65;1.15;22;0.19;;
I2;230430;Foulum;3;100;8.5;152;128.5;143.5;120;2.65;1.20;23.5;0.20;;
23G;230510;Foulum;1;100;8;123;107.5;115;99.5;2.65;1.00;15.5;0.16;8;5.6
23G;230510;Foulum;2;100;8;139.5;123.5;131.5;115.5;2.65;1.16;16;0.14;8;5.6
23G;230510;Foulum;3;100;8;121;108.5;113;100.5;2.65;1.01;12.5;0.12;8;5.6
23H;230517;Foulum;1;100;8;127;114.5;119;106.5;2.65;1.07;12.5;0.12;10;5.4
23H;230517;Foulum;2;100;8;156.5;135.5;148.5;127.5;2.65;1.28;21;0.16;10;5.4
23H;230517;Foulum;3;100;8;137.5;125;129.5;117;2.65;1.17;12.5;0.11;10;5.4
23I;230524;Foulum;1;100;8;119;101;111;93;2.65;0.93;18;0.19;9;5.2
23I;230524;Foulum;2;100;8;142.5;120.5;134.5;112.5;2.65;1.13;22;0.20;9;5.2
23I;230524;Foulum;3;100;8;129;110.5;121;102.5;2.65;1.03;18.5;0.18;9;5.2
